ds	trend	cap	yhat_lower	yhat_upper	trend_lower	trend_upper	Anzac Day	Anzac Day_lower	Anzac Day_upper	Auckland Anniversary Day	Auckland Anniversary Day_lower	Auckland Anniversary Day_upper	Boxing Day	Boxing Day_lower	Boxing Day_upper	Christmas Day	Christmas Day_lower	Christmas Day_upper	Day after New Year's Day	Day after New Year's Day_lower	Day after New Year's Day_upper	Easter Monday	Easter Monday_lower	Easter Monday_upper	Good Friday	Good Friday_lower	Good Friday_upper	Labour Day	Labour Day_lower	Labour Day_upper	New Year's Day	New Year's Day_lower	New Year's Day_upper	Queen's Birthday	Queen's Birthday_lower	Queen's Birthday_upper	Waitangi Day	Waitangi Day_lower	Waitangi Day_upper	holidays	holidays_lower	holidays_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	additive_terms	additive_terms_lower	additive_terms_upper	yhat
2017-06-21	1141.4591256055269	2056.9221894390726	-1077.0912949546102	3405.8804129118253	865.984023731515	1223.117271168927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014062909377949349	-0.05497937040408972	0.10014728129870078	0.028321280521273844	-0.007092490975375278	0.10217276246963874	-0.0142583711433245	-0.09444998652194113	0.04123911224258183	0.0	0.0	0.0	1157.5113618475507
2017-06-22	1141.4578704960707	2056.9221894390726	-1008.6452355971649	3502.1347937053424	865.9140900133434	1223.1274049588453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013355959449357984	-0.05350376258812416	0.04963926817975746	0.0107975318264122	-0.02242049522573864	0.07431206988317869	-0.02415349127577018	-0.11471438103494194	0.041601854187145966	0.0	0.0	0.0	1126.2126054645746
2017-06-23	1141.4566153862743	2056.9221894390726	-1025.551796026145	3430.0303252555514	865.8115314696433	1223.1366792661663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07300929455784268	-0.3004520200554097	0.018997175706604794	-0.039116180920146716	-0.16310042652489337	0.04211701049706687	-0.03389311363769596	-0.13770346871748407	0.041526619186740346	0.0	0.0	0.0	1058.1196731285397
2017-06-24	1141.455360276137	2056.9221894390726	-1013.2146296800415	3394.717413716789	865.708979681666	1223.1459535392096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04900112363818598	-0.16551827169363875	0.06630883519645138	-0.005737176034704463	-0.02544740271463397	0.02530490586908042	-0.043263947603481526	-0.15957511882374223	0.04100392932737096	0.0	0.0	0.0	1085.522765039776
2017-06-25	1141.454105165659	2056.9221894390726	-1041.91646777382	3407.1408043748684	865.6064346567034	1223.1552277779733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027778492226101566	-0.16164922392673686	0.07170347415612173	0.02428308253669881	-0.008190297830030332	0.062234621583291724	-0.05206157476280038	-0.17987221794403818	0.04002805071709228	0.0	0.0	0.0	1109.7462311788631
2017-06-26	1141.4528500548404	2056.9221894390726	-1182.8144160409217	3322.121217445311	865.4895139997539	1223.1643700559714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0753818629247412	-0.15343702536559695	0.00524807617353796	-0.015286403159008317	-0.0720546957560684	0.07243523092851159	-0.06009545976573289	-0.19821916493051742	0.038597523828446785	0.0	0.0	0.0	1055.4080077769513
2017-06-27	1141.4515949436811	2056.9221894390726	-1214.9736910026077	3362.158343458511	865.3251677225257	1223.170533694346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07045567879506646	-0.2693062709073598	0.031169985477472555	-0.0032621347706240406	-0.0776954645704708	0.06969778730371891	-0.06719354402444243	-0.2143628285594381	0.03671569916408606	0.0	0.0	0.0	1061.0298480102128
2017-06-28	1141.4503398321813	2056.9221894390726	-1172.3596915046933	3394.2664616866236	865.1606431248849	1223.1857479589712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04488502694559535	-0.19125256012683534	0.08195353627832136	0.02832128052128916	-0.0070924909753602395	0.10217276246967995	-0.0732063074668845	-0.2278442320639732	0.034391252611186036	0.0	0.0	0.0	1090.2163105717548
2017-06-29	1141.4490847203404	2056.9221894390726	-856.9724953020448	3202.8590969930087	864.9898505808721	1223.202595606808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06721266776283193	-0.17756862444999671	0.039676067667178114	0.010797531826340228	-0.022420495226105428	0.07431206988357009	-0.07801019958917216	-0.23839708932550593	0.0316386536746689	0.0	0.0	0.0	1064.7292466208435
2017-06-30	1141.4478296081593	2056.9221894390726	-1109.7147718292222	3465.024551192043	864.8190674291891	1223.219443139369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12062654046032813	-0.408921772819749	0.0059491161268835045	-0.03911618092017803	-0.16310042652484938	0.04211701049689337	-0.08151035954015007	-0.24582134629489957	0.02847855960707928	0.0	0.0	0.0	1003.7589268065769
2017-07-01	1141.4465744956372	2056.9221894390726	-1157.2927136973863	3277.2040989477964	864.6482936793939	1223.2362905566442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08937974138209605	-0.25619582438234295	0.05024301517901431	-0.005737176034709236	-0.025447402714293497	0.02530490586897021	-0.08364256534738683	-0.24998648903339588	0.024938109310044112	0.0	0.0	0.0	1039.4243748657377
2017-07-02	1141.4453193827746	2056.9221894390726	-1178.1963830468821	3313.283772437713	864.4775293410411	1223.25043705862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.060091291527657416	-0.23125555467968417	0.05272651620212536	0.024283082536688497	-0.00819029783002866	0.06223462158324079	-0.0843743740643459	-0.2508330036414442	0.021051092763128214	0.0	0.0	0.0	1072.8543959328642
2017-07-03	1141.4440642695715	2056.9221894390726	-1087.8031625800422	3221.7604635405214	864.3067744236838	1223.2624486549555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09899184012374092	-0.2021381490303572	-0.01649147305826243	-0.015286403158970736	-0.07205469575615006	0.07243523092861134	-0.0837054369647702	-0.248372002583681	0.016857974596617434	0.0	0.0	0.0	1028.450415949205
2017-07-04	1141.4428091560274	2056.9221894390726	-1176.6601876849581	3329.191984958027	864.1360289368729	1223.2744601961376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08492913107344756	-0.3014389422982111	0.0068600405056456785	-0.003262134770593255	-0.07769546457034557	0.06969778730370277	-0.08166699630285433	-0.2426830829049442	0.01240575419222691	0.0	0.0	0.0	1044.501063204371
2017-07-05	1141.4415540421428	2056.9221894390726	-1007.8939577394488	3285.302333428027	863.9652928901569	1223.286471682163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04999931145393278	-0.196210144932764	0.06928261965285519	0.028321280521295036	-0.007092490975605081	0.10217276246971976	-0.07832059197522784	-0.233910529550355	0.007747649261228838	0.0	0.0	0.0	1084.3702622751287
2017-07-06	1141.4402989279179	2056.9221894390726	-1151.0699963008333	3467.6486805346076	863.7945662930817	1223.300472824662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06295849524320841	-0.16142955525414404	0.01098000907373534	0.01079753182631504	-0.022420495225941108	0.0743120698831393	-0.07375602706952346	-0.2222580201293488	0.0029425950811992536	0.0	0.0	0.0	1069.5769352974582
2017-07-07	1141.4390438133519	2056.9221894390726	-1056.4595317656408	3201.6975911967093	863.6238491551919	1223.317109398112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10720484113197785	-0.3710824513505281	-0.007004232725865765	-0.03911618092014336	-0.16310042652462883	0.04211701049678717	-0.0680886602118345	-0.20798202482589928	-0.0019454426932916068	0.0	0.0	0.0	1019.0712524595049
2017-07-08	1141.4377886984455	2056.9221894390726	-1095.6717979064488	3334.103429746766	863.4531414860287	1223.3337458547662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06719328537055438	-0.19759346113693319	0.01845656820351094	-0.005737176034749972	-0.025447402714564665	0.025304905869008597	-0.061456109335804414	-0.19138412578779165	-0.006848337665497653	0.0	0.0	0.0	1064.7408336296962
2017-07-09	1141.4365335831983	2056.9221894390726	-1146.6836088333162	3490.853924692983	863.2824432951317	1223.3504190436058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02973138303050902	-0.15389484171821688	0.034908071459658734	0.0242830825366877	-0.008190297830046756	0.06223462158325065	-0.05401446556719671	-0.1734989701700549	-0.011694844600075246	0.0	0.0	0.0	1107.5000467982197
2017-07-10	1141.4352784676107	2056.9221894390726	-1072.981690466761	3248.144794201472	863.1117545920376	1223.3692482848955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06122053016373089	-0.10768001293850674	-0.04538459058033456	-0.015286403158999661	-0.07205469575608525	0.07243523092846359	-0.04593412700473123	-0.15794921617562677	-0.013011361812807083	0.0	0.0	0.0	1071.5560055722378
2017-07-11	1141.4340233516823	2056.9221894390726	-1061.0125938337897	3361.143194870193	862.941075386282	1223.3880773796236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04065750480120256	-0.21887610988970685	0.06944296734024853	-0.0032621347705688738	-0.07769546457059369	0.06969778730385921	-0.03739537003063368	-0.14118064531911312	0.000822322475424961	0.0	0.0	0.0	1095.0261640670053
2017-07-12	1141.4327682354133	2056.9221894390726	-1061.8865957748524	3231.2739048213843	862.7704056873972	1223.40417216201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002624997215250724	-0.08754271263508165	0.08092334332339618	0.028321280521319783	-0.0070924909753301655	0.10217276246976234	-0.028583780242844862	-0.12505465577451205	0.015240084946269546	0.0	0.0	0.0	1141.133142451612
2017-07-13	1141.4315131188037	2056.9221894390726	-913.4537223882778	3581.9412202860976	862.5997455049135	1223.4124258396673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008888134283143813	-0.03656171928419924	0.00703848570795111	0.010797531826408965	-0.022420495225664482	0.07431206988302044	-0.01968566610955278	-0.10957334784669434	0.029458980933615594	0.0	0.0	0.0	1131.2863165551917
2017-07-14	1141.4302580018534	2056.9221894390726	-1107.1498040594113	3712.9629353113205	862.4290948483592	1223.4206794872077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.049999756965240616	-0.25202151924720023	0.07796703502874512	-0.03911618092014194	-0.16310042652471357	0.04211701049688666	-0.010883576045098665	-0.09365427701454618	0.04316374479072634	0.0	0.0	0.0	1084.3590225089888
2017-07-15	1141.4290028845626	2056.9221894390726	-966.9715038337148	3465.523079053101	862.2584537272601	1223.4289331046296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.008089209964220722	-0.0762947794680026	0.04089754757997737	-0.005737176034719176	-0.025447402714460273	0.025304905869010574	-0.002352033929501547	-0.07751778186774241	0.05605233679675639	0.0	0.0	0.0	1132.1957440209783
2017-07-16	1141.4277477669314	2056.9221894390726	-1066.4401222882364	3485.4710739077705	862.0878221511396	1223.437186691931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030029483165349244	-0.027201384296149555	0.13007751156758746	0.024283082536686904	-0.008190297830064846	0.0622346215832605	0.005746400628662331	-0.06137066682102279	0.06784288998432696	0.0	0.0	0.0	1175.7042331029609
2017-07-17	1141.4264926489593	2056.9221894390726	-862.4897065211543	3280.2208012154892	861.8936254090793	1223.446396293522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0020217507100061326	-0.07325604482781585	0.06212016158715527	-0.015286403158941107	-0.07205469575621795	0.07243523092881753	0.013264652448934981	-0.0454032232255209	0.07828014768297888	0.0	0.0	0.0	1139.1188128270264
2017-07-18	1141.4252375306464	2056.9221894390726	-1140.1540644077727	3484.6834026529814	861.5974198807248	1223.4559818873954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016812015566338424	-0.0918743246852234	0.1386541474479386	-0.0032621347706124526	-0.07769546457020593	0.06969778730360676	0.020074150336950865	-0.041195049580677746	0.08714124368053976	0.0	0.0	0.0	1160.6148963918233
2017-07-19	1141.4239824119934	2056.9221894390726	-941.1324331985464	3434.0965197119403	861.2403035143811	1223.465870553157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054388561282789065	-0.04544049371114054	0.1024186913951662	0.028321280521289408	-0.007092490975453508	0.10217276246968957	0.026067280761499657	-0.04184735523210686	0.0942406941361731	0.0	0.0	0.0	1203.5043906290532
2017-07-20	1141.4227272929998	2056.9221894390726	-961.5718293199536	3531.8022086489173	860.8832424085251	1223.4777373825084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04195675936090061	-0.033812479804089156	0.11714712228592455	0.010797531826336993	-0.022420495226031272	0.07431206988341184	0.031159227534563617	-0.041849893796613184	0.09943449053119832	0.0	0.0	0.0	1189.3131259910951
2017-07-21	1141.4214721736653	2056.9221894390726	-1031.9565565400374	3486.7305681061316	860.5262367384139	1223.4896041479446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0038270134641006388	-0.14482893096734048	0.1184878730128847	-0.03911618092014054	-0.16310042652479828	0.042117010496986164	0.035289167456039904	-0.04120147016782369	0.10262320547501824	0.0	0.0	0.0	1137.0532368314432
2017-07-22	1141.4202170539904	2056.9221894390726	-1066.1729040796167	3250.111901667362	860.1206442578034	1223.5014708494605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032683634307118944	-0.02110549292117244	0.08389243113497054	-0.00573717603465281	-0.025447402714591963	0.025304905869124768	0.03842081034177174	-0.03991374532845226	0.1037540475094686	0.0	0.0	0.0	1178.7259780189352
2017-07-23	1141.4189619339747	2056.9221894390726	-909.1500701952964	3369.5165737314883	859.6790079136792	1223.513337487052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06482537269234363	-0.0063359611049506135	0.16505644813760423	0.024283082536686117	-0.008190297830082936	0.062234621583270366	0.0405422901556575	-0.03801138454393658	0.10282182655433389	0.0	0.0	0.0	1215.4118715394525
2017-07-24	1141.4177068136185	2056.9221894390726	-873.8144313091182	3473.194511728654	859.2374497656975	1223.5267247007657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026379028437445683	-0.06888135645139293	0.16383955502171538	-0.015286403158882552	-0.07205469575635066	0.0724352309291715	0.04166543159632823	-0.03553190879667823	0.10359086815103741	0.0	0.0	0.0	1171.527196960659
2017-07-25	1141.416451692922	2056.9221894390726	-1097.6583001045017	3421.98081431688	858.7959700698523	1223.5435631464957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03856229818925591	-0.05121348267307936	0.1399731118627148	-0.003262134770588059	-0.07769546457045405	0.0696977873037632	0.04182443295984397	-0.032525242916851695	0.110429346456308	0.0	0.0	0.0	1185.432093261227
2017-07-26	1141.415196571885	2056.9221894390726	-1039.6974168303109	3492.9770524951437	858.3545690819258	1223.560401483383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06939530148859792	-0.03264610028114202	0.16004066823049837	0.02832128052130472	-0.007092490975438471	0.10217276246973075	0.0410740209672932	-0.02905296180212106	0.11530866515576821	0.0	0.0	0.0	1220.6240482616581
2017-07-27	1141.4139414505069	2056.9221894390726	-1033.9245863254537	3551.654022577533	857.9132470574864	1223.5772397114188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0502846779517636	-0.017149830232537952	0.17912754438017595	0.010797531826311806	-0.022420495225866956	0.07431206988298107	0.039487146125451796	-0.025187244225088844	0.11829907950507963	0.0	0.0	0.0	1198.8095739059988
2017-07-28	1141.4126863287886	2056.9221894390726	-1148.4871531783813	3331.7784609850764	857.4720042518891	1223.5940778305937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0019638831642132537	-0.075379960841015	0.08006923157771025	-0.039116180920171856	-0.1631004265247543	0.04211701049681264	0.0371522977559586	-0.02100955177443427	0.11949440963595667	0.0	0.0	0.0	1139.171085170688
2017-07-29	1141.4114312067297	2056.9221894390726	-1056.082480795924	3435.9902426793496	857.0662571322516	1223.6109158409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028433349806403895	-0.03451679471235496	0.11279777684917028	-0.005737176034764684	-0.025447402714390964	0.02530490586893875	0.03417052584116858	-0.01660905823099877	0.1190071121983025	0.0	0.0	0.0	1173.8655817032588
2017-07-30	1141.4101760843303	2056.9221894390726	-998.2761588089759	3434.341212147847	856.947976745842	1223.6277537423277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054935344660292276	-0.003674479473289535	0.16335631073764645	0.024283082536675795	-0.008190297830081263	0.06223462158321944	0.030652262123616478	-0.013286924408649793	0.11696334895519686	0.0	0.0	0.0	1204.1139375062878
2017-07-31	1141.4089209615902	2056.9221894390726	-1041.8983220776465	3331.789483633368	856.8299096496221	1223.6445915348695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011427632222517182	-0.06242366636173582	0.17632161129376192	-0.015286403158932439	-0.0720546957562348	0.07243523092876952	0.02671403538144963	-0.017843492774223212	0.11349822535681342	0.0	0.0	0.0	1154.4525223258393
2017-08-01	1141.4076658385097	2056.9221894390726	-974.3918378496114	3465.7927841568053	856.7118481727682	1223.6614177708034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019213040713308923	-0.07639796298759917	0.07172052984007304	-0.0032621347705572806	-0.07769546457032882	0.06969778730374708	0.022475175483866194	-0.02262140194422889	0.10875135624976663	0.0	0.0	0.0	1163.3375777927479
2017-08-02	1141.4064107150884	2056.9221894390726	-973.0079326072155	3503.8184111564697	856.593792320385	1223.6767788868021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04637587831572916	-0.015022561184464971	0.16785011236995326	0.028321280521320037	-0.007092490975423436	0.10217276246977197	0.018054597794409117	-0.027492712337681857	0.10479658425971793	0.0	0.0	0.0	1194.3401355272044
